Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,State,Poverty Rate
10550,37679.0,34.4,42002.0,23006.0,6965.0,1683.0,18.48509779983545
10552,19620.0,44.1,68196.0,39985.0,2205.0,963.0,11.238532110091743
10553,10606.0,40.2,60403.0,24873.0,1631.0,351.0,15.378087874787855
10560,4930.0,49.8,129306.0,68408.0,221.0,130.0,4.482758620689655
10562,31745.0,38.9,73797.0,33901.0,3287.0,560.0,10.35438651756182
10566,23977.0,39.3,55453.0,32193.0,2950.0,648.0,12.303457480085081
10567,20652.0,44.5,118482.0,50524.0,1023.0,441.0,4.953515398024404
10570,12966.0,39.4,124427.0,56268.0,222.0,276.0,1.7121702915316983
10573,38958.0,38.1,69523.0,36886.0,4524.0,1135.0,11.612505775450485
10576,4878.0,50.8,180000.0,107231.0,133.0,70.0,2.7265272652726527
10577,6508.0,20.5,193125.0,49103.0,426.0,64.0,6.54578979717271
10578,843.0,45.5,106176.0,42165.0,23.0,18.0,2.7283511269276395
10579,9438.0,42.7,120162.0,45642.0,521.0,448.0,5.5202373384191565
10580,17270.0,42.6,168750.0,93989.0,590.0,471.0,3.4163288940359005
10583,40054.0,43.3,177332.0,94439.0,1447.0,1140.0,3.6126229590053427
10588,2748.0,50.3,73233.0,36572.0,2.0,162.0,0.07278020378457059
10589,9229.0,57.0,94652.0,57969.0,263.0,36.0,2.849712861631813
10590,6937.0,44.2,141646.0,70038.0,181.0,61.0,2.6091970592475136
10591,23394.0,40.1,79988.0,48732.0,2581.0,840.0,11.0327434384885
10594,5076.0,39.7,133256.0,45298.0,182.0,58.0,3.5855003940110324
10595,8237.0,38.9,106331.0,37907.0,833.0,105.0,10.112905183926186
10596,1727.0,35.9,70714.0,27991.0,108.0,17.0,6.253618992472496
10597,1154.0,52.0,222917.0,88732.0,0.0,0.0,0.0
10598,29489.0,44.2,116741.0,50410.0,667.0,290.0,2.2618603547085354
10601,11519.0,37.3,70701.0,56959.0,2259.0,411.0,19.61107735046445
10603,17429.0,38.7,94088.0,45770.0,1164.0,584.0,6.678524298582822
10604,11153.0,41.6,84741.0,52021.0,1060.0,389.0,9.504169281807586
10605,17470.0,42.2,108065.0,56810.0,1381.0,450.0,7.904979965655409
10606,18312.0,35.5,75775.0,34729.0,1920.0,299.0,10.484927916120578
10607,6806.0,45.4,127232.0,49010.0,429.0,225.0,6.303261827799001
10701,58841.0,35.8,45049.0,25051.0,15339.0,2513.0,26.0685576383814
10703,21039.0,38.0,60964.0,25400.0,3222.0,608.0,15.314416084414658
10704,32125.0,40.5,73956.0,34769.0,2751.0,1356.0,8.563424124513618
10705,41008.0,34.4,46013.0,23856.0,9278.0,1312.0,22.624853687085448
10706,8776.0,46.3,119841.0,67900.0,384.0,244.0,4.375569735642662
10707,10253.0,40.1,81818.0,55526.0,384.0,350.0,3.745245294060275
10708,22632.0,43.7,105738.0,71528.0,978.0,944.0,4.321314952279957
10709,9090.0,44.0,100000.0,57008.0,154.0,721.0,1.694169416941694
10710,27602.0,43.5,86132.0,40510.0,1900.0,843.0,6.883559162379537
10801,42154.0,35.4,57103.0,29516.0,6439.0,1169.0,15.274944252028277
10803,12560.0,40.3,150688.0,78119.0,415.0,352.0,3.304140127388535
10804,14634.0,45.5,166000.0,77233.0,409.0,434.0,2.7948612819461527
10805,18503.0,41.3,62556.0,34002.0,1639.0,811.0,8.85802302329352
10901,23959.0,43.2,93389.0,45764.0,1522.0,271.0,6.352518886430986
10910,27.0,-666666666.0,-666666666.0,,0.0,0.0,0.0
10911,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,0.0,
10913,5626.0,39.6,123787.0,42140.0,134.0,40.0,2.3817987913259864
10914,455.0,43.7,126389.0,36950.0,0.0,51.0,0.0
10915,14.0,-666666666.0,-666666666.0,,0.0,0.0,0.0
10916,4265.0,41.5,107938.0,37349.0,183.0,36.0,4.2907385697538105
10917,2134.0,39.7,97778.0,41110.0,145.0,0.0,6.794751640112465
10918,12264.0,36.7,98314.0,35518.0,607.0,113.0,4.949445531637313
10919,1331.0,44.0,98017.0,33086.0,66.0,16.0,4.958677685950414
10920,8877.0,43.7,101250.0,40421.0,612.0,135.0,6.894221020615072
10921,3856.0,42.9,85182.0,34729.0,132.0,76.0,3.4232365145228214
10922,1568.0,41.3,99732.0,42921.0,91.0,64.0,5.803571428571429
10923,8796.0,39.5,79317.0,32022.0,974.0,110.0,11.073215097771714
10924,13388.0,43.5,93947.0,39981.0,622.0,129.0,4.64595159844637
10925,4061.0,50.3,77823.0,42286.0,347.0,585.0,8.544693425264713
10926,3108.0,37.6,68011.0,34555.0,273.0,10.0,8.783783783783784
10927,12120.0,32.9,58750.0,24847.0,1824.0,114.0,15.049504950495049
10928,4004.0,43.6,79602.0,40183.0,118.0,204.0,2.947052947052947
10930,8784.0,38.3,129083.0,40672.0,696.0,45.0,7.923497267759563
10931,887.0,41.2,63438.0,28677.0,96.0,25.0,10.822998872604284
10932,106.0,57.0,-666666666.0,15398.0,0.0,0.0,0.0
10933,927.0,30.7,98086.0,25913.0,59.0,8.0,6.3646170442286945
10940,49194.0,37.0,56758.0,27643.0,7075.0,945.0,14.381835183152416
10941,13242.0,39.9,65562.0,29789.0,1035.0,59.0,7.816039873130947
10950,49712.0,22.7,66959.0,23115.0,14894.0,727.0,29.960572899903443
10952,41631.0,20.1,55481.0,18561.0,13691.0,217.0,32.88655088755975
10953,190.0,46.0,127260.0,50413.0,0.0,0.0,0.0
10954,23226.0,44.0,93816.0,41669.0,1713.0,244.0,7.375355205373289
10956,31450.0,45.2,121421.0,50340.0,1494.0,310.0,4.750397456279809
10958,3121.0,42.4,87222.0,30311.0,87.0,55.0,2.787568087151554
10960,15357.0,41.4,80742.0,47433.0,1873.0,548.0,12.196392524581624
10962,5581.0,47.8,94464.0,39232.0,361.0,24.0,6.468374843218061
10963,4263.0,41.9,71324.0,18944.0,349.0,56.0,8.186722965048089
10964,1367.0,53.1,96979.0,67585.0,108.0,12.0,7.900512070226774
10965,15149.0,43.0,98996.0,44315.0,1091.0,489.0,7.201795498052677
10968,2249.0,55.1,97174.0,81469.0,115.0,88.0,5.113383726100489
10969,1403.0,43.5,67292.0,38976.0,22.0,18.0,1.5680684248039916
10970,9773.0,41.9,84980.0,39349.0,525.0,36.0,5.3719431085644125
10973,2322.0,43.6,93611.0,38579.0,104.0,4.0,4.478897502153316
10974,3208.0,41.8,89107.0,38773.0,185.0,75.0,5.766832917705735
10975,291.0,44.2,-666666666.0,67131.0,0.0,0.0,0.0
10976,2699.0,41.0,60972.0,33235.0,391.0,63.0,14.486846980363097
10977,63319.0,28.2,56724.0,22150.0,17242.0,792.0,27.230373189721885
10979,283.0,45.1,70515.0,17805.0,0.0,0.0,0.0
10980,13997.0,43.0,94159.0,38725.0,946.0,103.0,6.758591126670001
10983,5674.0,45.0,110929.0,49025.0,90.0,91.0,1.5861825872400424
10984,3020.0,44.1,112188.0,37278.0,82.0,6.0,2.7152317880794703
10985,38.0,35.9,-666666666.0,67284.0,10.0,0.0,26.31578947368421
10986,1696.0,41.4,119063.0,50753.0,52.0,51.0,3.0660377358490565
10987,3280.0,48.3,103795.0,55326.0,70.0,23.0,2.1341463414634148
10988,711.0,42.6,74875.0,33576.0,20.0,0.0,2.8129395218002813
10989,10333.0,45.8,105569.0,42524.0,152.0,70.0,1.4710151940385174
10990,19678.0,46.0,87775.0,45759.0,744.0,220.0,3.7808720398414475
10992,9197.0,43.8,94167.0,36672.0,384.0,101.0,4.175274546047624
10993,4996.0,32.6,53750.0,21938.0,532.0,21.0,10.648518815052041
10994,7652.0,44.0,136250.0,50252.0,323.0,85.0,4.221118661787768
10996,6612.0,20.9,107031.0,19932.0,64.0,41.0,0.9679370840895342
10998,2824.0,40.5,86946.0,31648.0,153.0,11.0,5.4178470254957505
11001,27650.0,41.7,102306.0,41660.0,865.0,1245.0,3.128390596745027
11003,45480.0,38.1,91817.0,29421.0,3196.0,2953.0,7.02726473175022
11004,14722.0,45.1,91226.0,37442.0,932.0,1357.0,6.330661594891998
11005,1926.0,80.5,63368.0,69855.0,41.0,59.0,2.1287642782969884
11010,24539.0,42.5,98517.0,35724.0,904.0,2053.0,3.6839317005582948
11020,6285.0,43.1,123333.0,59745.0,294.0,385.0,4.677804295942721
11021,17856.0,47.7,89556.0,59925.0,916.0,1194.0,5.129928315412187
11023,9825.0,39.0,104511.0,45352.0,596.0,403.0,6.066157760814249
11024,7790.0,32.2,96620.0,51201.0,469.0,227.0,6.020539152759949
11030,17642.0,47.6,164159.0,87809.0,723.0,696.0,4.098174810112233
11040,41381.0,43.4,111035.0,42067.0,1374.0,3958.0,3.3203644184529133
11042,549.0,83.3,-666666666.0,17325.0,0.0,0.0,0.0
11050,30450.0,43.4,112461.0,67097.0,1309.0,1184.0,4.2988505747126435
11096,7701.0,35.3,45205.0,21616.0,1734.0,239.0,22.516556291390728
11101,26505.0,35.7,51964.0,39670.0,5478.0,2735.0,20.667798528579514
11102,33750.0,33.6,56674.0,33318.0,5972.0,1669.0,17.694814814814816
11103,38861.0,33.9,62775.0,35378.0,5449.0,2952.0,14.021769897841024
11104,26102.0,38.8,57155.0,34638.0,3675.0,2720.0,14.07938089035323
11105,37297.0,34.7,62841.0,36434.0,4097.0,2978.0,10.984797704909242
11106,39409.0,36.0,56442.0,33951.0,6903.0,2964.0,17.516303382476085
11109,4964.0,31.6,133070.0,88966.0,400.0,0.0,8.058017727639001
11201,60061.0,35.1,109472.0,71656.0,8400.0,1561.0,13.985781122525433
11203,75920.0,39.8,46971.0,23089.0,13481.0,4601.0,17.756849315068493
11204,79332.0,34.7,47135.0,21242.0,19393.0,2819.0,24.44536882972823
11205,44818.0,29.8,47437.0,27341.0,14562.0,2454.0,32.49140970145923
11206,86486.0,29.1,31549.0,19071.0,31300.0,2291.0,36.19082857341073
11207,93251.0,32.5,35849.0,18401.0,27671.0,2612.0,29.67367642170057
11208,95715.0,31.8,37640.0,17235.0,28329.0,2110.0,29.597241811628273
11209,67822.0,40.0,65181.0,39005.0,9702.0,3753.0,14.305092742767833
11210,68435.0,34.5,59520.0,26617.0,9709.0,2962.0,14.187184919997078
11211,99964.0,30.4,59190.0,35470.0,28796.0,1773.0,28.80637029330559
11212,86469.0,33.2,28495.0,17064.0,29835.0,2693.0,34.5036949658259
11213,65434.0,33.3,37556.0,20401.0,17111.0,1540.0,26.150013754317328
11214,91728.0,39.3,52119.0,24952.0,15917.0,4791.0,17.352389673818244
21043,46701.0,37.8,110176.0,47562.0,1695.0,172.0,3.6294726022997366
21044,43034.0,37.7,103138.0,53420.0,3691.0,82.0,8.576939164381653
21045,39426.0,37.3,98117.0,41312.0,2292.0,66.0,5.8134226145183385
21046,16178.0,36.2,104522.0,47459.0,1416.0,21.0,8.75262702435406
21047,12340.0,45.7,101076.0,42076.0,487.0,121.0,3.946515397082658
21048,10133.0,46.1,105993.0,45779.0,533.0,74.0,5.260041448731866
21050,18533.0,42.8,100569.0,39364.0,757.0,45.0,4.0846058382345
21051,361.0,44.5,104750.0,44168.0,0.0,0.0,0.0
21052,316.0,45.2,46736.0,30749.0,12.0,6.0,3.7974683544303796
21053,3548.0,45.0,103482.0,51065.0,104.0,14.0,2.931228861330327
21054,10449.0,44.2,107813.0,50958.0,454.0,22.0,4.344913388841038
21056,158.0,58.0,167969.0,218854.0,0.0,13.0,0.0
21057,3946.0,52.3,122019.0,57755.0,71.0,93.0,1.799290420679169
21060,32154.0,38.1,67571.0,33192.0,2482.0,1131.0,7.719101822479319
21061,54247.0,36.1,63635.0,30485.0,4946.0,985.0,9.117554887827898
21071,621.0,42.0,-666666666.0,55502.0,0.0,0.0,0.0
21074,15216.0,42.3,81574.0,38666.0,706.0,192.0,4.639852786540484
21075,30661.0,32.6,99210.0,39511.0,1623.0,71.0,5.293369426959329
21076,15909.0,38.4,114440.0,49810.0,375.0,98.0,2.357156326607581
21077,352.0,44.6,120078.0,59700.0,0.0,0.0,0.0
21078,17844.0,45.7,70520.0,37266.0,1721.0,411.0,9.644698498094598
21082,444.0,58.8,90000.0,74136.0,0.0,0.0,0.0
21084,7619.0,47.1,95351.0,38067.0,382.0,31.0,5.013781336133351
21085,16258.0,41.7,71647.0,33175.0,1617.0,202.0,9.945872801082544
21087,5559.0,50.3,102932.0,43108.0,195.0,151.0,3.507825148407987
21090,10199.0,41.6,90819.0,36917.0,760.0,312.0,7.451710952054123
21093,37810.0,47.0,88023.0,49279.0,1441.0,473.0,3.8111610685003967
21102,10820.0,44.2,85183.0,35089.0,454.0,79.0,4.195933456561923
21104,4614.0,48.0,130893.0,49141.0,33.0,9.0,0.7152145643693107
21105,18.0,-666666666.0,-666666666.0,,0.0,0.0,0.0
21108,18855.0,41.5,111213.0,46415.0,789.0,44.0,4.1845664280031825
21111,3903.0,51.6,112031.0,59583.0,28.0,18.0,0.7173968741993338
21113,32712.0,34.0,97120.0,44670.0,1304.0,132.0,3.9863047199804353
21114,25985.0,35.9,113538.0,48682.0,652.0,20.0,2.509139888397152
21117,58759.0,35.6,74994.0,39716.0,4488.0,238.0,7.637978862812505
21120,7136.0,47.7,100104.0,46262.0,233.0,119.0,3.265134529147982
21122,60583.0,39.1,90831.0,37334.0,3292.0,943.0,5.433867586616707
21128,14023.0,40.1,92635.0,40146.0,473.0,126.0,3.3730300221065392
21130,223.0,36.1,55699.0,23250.0,46.0,0.0,20.62780269058296
21131,7460.0,45.6,128352.0,60168.0,279.0,83.0,3.739946380697051
21132,2720.0,45.3,110655.0,35753.0,101.0,44.0,3.713235294117647
21133,33475.0,39.2,76250.0,32236.0,3071.0,227.0,9.174010455563854
21136,33355.0,41.7,75638.0,42020.0,3192.0,308.0,9.569779643231898
21140,3208.0,46.3,120982.0,54436.0,172.0,204.0,5.361596009975062
21144,34972.0,34.5,96026.0,36612.0,2743.0,268.0,7.84341759121583
21146,27490.0,42.6,130631.0,54388.0,705.0,232.0,2.5645689341578755
21152,5639.0,41.0,81109.0,47729.0,156.0,60.0,2.7664479517644973
21153,322.0,46.2,250001.0,123377.0,6.0,6.0,1.8633540372670807
21154,5879.0,45.7,79299.0,34873.0,561.0,38.0,9.542439190338493
21155,2699.0,48.8,80682.0,41735.0,100.0,86.0,3.705075954057058
21156,349.0,56.0,-666666666.0,53855.0,8.0,0.0,2.292263610315186
21157,37358.0,41.3,73606.0,34216.0,3038.0,573.0,8.1321269875261
21158,21136.0,42.0,82411.0,34648.0,1110.0,202.0,5.251703255109765
21160,2762.0,37.7,76107.0,32953.0,452.0,0.0,16.364952932657495
21161,5421.0,44.9,91045.0,40397.0,193.0,55.0,3.560228740084855
21162,3935.0,40.4,94866.0,34412.0,186.0,107.0,4.726810673443456
21163,7184.0,45.7,121444.0,53354.0,659.0,0.0,9.17316258351893
21201,16479.0,30.4,32208.0,30535.0,5022.0,546.0,30.475150191152377
21202,22247.0,32.1,37034.0,25471.0,5247.0,519.0,23.585202499213377
21204,20562.0,35.1,75840.0,45748.0,2550.0,507.0,12.401517362124308
21205,15257.0,30.3,27680.0,14313.0,5384.0,1052.0,35.28871993183457
21206,49777.0,37.2,47871.0,24532.0,7301.0,2361.0,14.6674166783856
21207,48030.0,41.1,55594.0,27077.0,6347.0,2505.0,13.214657505725588
21208,36283.0,45.6,69339.0,42825.0,3402.0,822.0,9.376291927348896
21209,28179.0,36.4,77162.0,46246.0,1928.0,344.0,6.8419745200326485
21210,15083.0,30.9,85967.0,54209.0,1030.0,289.0,6.828880196247431
21211,16884.0,35.8,60533.0,37560.0,1812.0,602.0,10.732054015636106
21212,34054.0,39.1,68324.0,43286.0,4650.0,2534.0,13.654783579021554
21213,30528.0,36.0,33015.0,18396.0,8554.0,2138.0,28.02017819706499
21214,20499.0,41.2,63560.0,30506.0,2396.0,778.0,11.688375042685008
21215,61019.0,40.6,36763.0,21000.0,15928.0,4323.0,26.10334485979777
21216,28890.0,36.8,34892.0,20329.0,7462.0,2480.0,25.82900657667013
21217,38596.0,34.3,27065.0,19942.0,13183.0,1179.0,34.15638926313608
21218,47928.0,34.7,39598.0,26095.0,11019.0,3007.0,22.990736104156234
21219,9175.0,46.6,76453.0,34663.0,780.0,522.0,8.501362397820163
21220,40868.0,38.3,61949.0,28813.0,4674.0,2552.0,11.436820984633455
21221,41748.0,38.5,51047.0,25977.0,5293.0,1911.0,12.678451662355084
21222,54725.0,39.3,49092.0,23478.0,8028.0,4879.0,14.669712197350389
21223,25127.0,33.4,26583.0,16373.0,9751.0,1497.0,38.80686114538146
21224,49686.0,32.8,61000.0,33703.0,8477.0,2278.0,17.06114398422091
21225,32988.0,34.7,38771.0,20894.0,8966.0,3142.0,27.179580453498243
21226,7779.0,32.3,73433.0,28794.0,1287.0,367.0,16.544543000385655
21227,34446.0,34.0,62354.0,26833.0,5581.0,1543.0,16.202171514834813
21228,48961.0,42.1,79716.0,37046.0,3467.0,1299.0,7.081146218418741
21229,47710.0,35.5,45439.0,23171.0,8128.0,3249.0,17.03626074198281
21230,34293.0,32.4,73203.0,44915.0,5179.0,890.0,15.102207447584055
21231,16545.0,32.6,64000.0,43866.0,3477.0,560.0,21.01541251133273
21234,69447.0,40.3,60388.0,31559.0,6547.0,2609.0,9.427333074142872
21236,38364.0,37.5,74201.0,36393.0,3027.0,430.0,7.890209571473256
21237,30987.0,37.3,63563.0,29385.0,2514.0,532.0,8.113079678574886
21239,31933.0,35.5,51425.0,26197.0,4624.0,1820.0,14.480318166160398
21240,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,0.0,
21244,37000.0,35.1,63964.0,30738.0,3481.0,435.0,9.408108108108108
21250,2676.0,19.8,-666666666.0,2701.0,0.0,0.0,0.0
21251,899.0,20.0,-666666666.0,644.0,0.0,0.0,0.0
21252,2640.0,19.3,-666666666.0,2994.0,0.0,0.0,0.0
21286,20745.0,38.7,74801.0,39018.0,2245.0,951.0,10.821884791516029
21401,37068.0,43.5,88599.0,51481.0,2847.0,958.0,7.680479119456135
21402,6451.0,21.0,83063.0,16449.0,14.0,16.0,0.21702061695861108
21403,30566.0,40.8,87076.0,51065.0,2108.0,483.0,6.896551724137931
21405,292.0,63.4,100972.0,94832.0,8.0,72.0,2.73972602739726
21409,20436.0,42.3,107091.0,49554.0,834.0,176.0,4.081033470346448
21502,42876.0,42.7,39329.0,21733.0,7336.0,2521.0,17.10980501912492
21520,2144.0,41.4,51458.0,23357.0,253.0,23.0,11.800373134328359
21521,1200.0,50.3,42417.0,22170.0,172.0,79.0,14.333333333333334
21522,211.0,51.8,58603.0,27718.0,50.0,0.0,23.696682464454977
21523,195.0,54.9,36458.0,20007.0,8.0,0.0,4.102564102564102
21524,597.0,36.4,40833.0,24447.0,62.0,42.0,10.385259631490788
21529,518.0,51.4,50515.0,30201.0,9.0,11.0,1.7374517374517375
21530,1517.0,54.5,40278.0,20627.0,181.0,61.0,11.931443638760712
21531,2188.0,39.5,46848.0,21685.0,331.0,100.0,15.127970749542962
21532,15499.0,31.6,44748.0,21924.0,2585.0,440.0,16.67849538679915
21536,4209.0,41.2,50143.0,23758.0,542.0,40.0,12.877167973390353
21538,442.0,51.8,33750.0,22427.0,48.0,30.0,10.85972850678733
21539,2669.0,42.8,48641.0,21024.0,413.0,100.0,15.473960284750843
21540,95.0,28.5,25000.0,14248.0,39.0,7.0,41.05263157894737
21541,1192.0,46.7,46328.0,33936.0,120.0,127.0,10.06711409395973
21542,686.0,47.9,36944.0,21948.0,154.0,22.0,22.448979591836736
21543,102.0,59.1,42727.0,19341.0,0.0,9.0,0.0
21545,2003.0,40.6,47928.0,22332.0,130.0,81.0,6.490264603095357
21550,14452.0,45.6,42555.0,24565.0,2023.0,237.0,13.99806255189593
21555,1951.0,45.6,50156.0,28434.0,142.0,57.0,7.278318810866223
21557,1937.0,48.7,42981.0,22904.0,56.0,66.0,2.8910686628807434
21561,2506.0,49.4,59612.0,31167.0,99.0,105.0,3.9505187549880287
21562,2990.0,41.6,47717.0,24508.0,289.0,189.0,9.665551839464882
21601,23986.0,46.7,56024.0,37068.0,2704.0,472.0,11.273242724922872
21607,691.0,41.4,75000.0,29180.0,33.0,35.0,4.775687409551375
21610,380.0,39.1,48125.0,23352.0,60.0,29.0,15.789473684210526
21612,433.0,60.0,59318.0,42232.0,48.0,26.0,11.085450346420323
21613,17859.0,41.5,43737.0,28842.0,3790.0,806.0,21.221792933534914
21617,10650.0,41.2,97986.0,40505.0,457.0,141.0,4.291079812206573
21619,5986.0,48.4,84605.0,41862.0,467.0,53.0,7.801536919478784
21620,12679.0,47.6,56293.0,29681.0,1428.0,194.0,11.262717879958988
21622,637.0,58.0,55913.0,28322.0,44.0,12.0,6.9073783359497645
21623,2068.0,37.6,68162.0,31116.0,203.0,20.0,9.81624758220503
21624,169.0,42.9,69583.0,24379.0,66.0,8.0,39.053254437869825
21625,2694.0,41.6,57917.0,27543.0,399.0,21.0,14.810690423162583
21626,165.0,58.2,56528.0,33902.0,27.0,7.0,16.363636363636363
21627,24.0,80.0,-666666666.0,36529.0,0.0,0.0,0.0
21628,643.0,33.8,36667.0,28761.0,205.0,0.0,31.881804043545877
21629,9515.0,39.4,56038.0,27177.0,1145.0,186.0,12.033631108775618
21631,2492.0,45.9,64933.0,29076.0,146.0,73.0,5.858747993579454
21632,5949.0,42.4,40519.0,20951.0,1685.0,133.0,28.324088082030592
21634,144.0,52.0,61765.0,49159.0,4.0,14.0,2.7777777777777777
21635,2361.0,41.3,66458.0,31949.0,181.0,8.0,7.666243117323168
21636,1104.0,45.5,51250.0,26603.0,155.0,7.0,14.039855072463768
21638,5128.0,42.8,89919.0,40087.0,529.0,29.0,10.31591263650546
21639,4379.0,37.5,52296.0,22021.0,433.0,161.0,9.888102306462663
21640,1359.0,49.5,51830.0,23056.0,266.0,19.0,19.573215599705666
21641,96.0,40.4,63438.0,23682.0,11.0,2.0,11.458333333333334
21643,5455.0,41.8,56923.0,24997.0,935.0,105.0,17.140238313473876
21644,191.0,14.8,73750.0,,2.0,0.0,1.0471204188481675
21645,1058.0,48.9,61324.0,37728.0,116.0,32.0,10.964083175803403
21647,175.0,56.1,72500.0,40198.0,0.0,0.0,0.0
21648,267.0,48.3,45625.0,19022.0,30.0,0.0,11.235955056179776
21649,1976.0,33.0,39211.0,16164.0,656.0,40.0,33.19838056680162
21650,155.0,61.2,53854.0,47583.0,0.0,0.0,0.0
21651,2823.0,44.2,58289.0,31402.0,154.0,115.0,5.455189514700673
21652,140.0,71.5,126500.0,164515.0,9.0,30.0,6.428571428571429
21653,61.0,59.9,104583.0,63559.0,0.0,0.0,0.0
21654,1015.0,64.3,73750.0,61029.0,47.0,43.0,4.630541871921182
21655,5333.0,39.5,60505.0,27475.0,466.0,82.0,8.738046127882992
21657,1021.0,41.3,70500.0,27455.0,110.0,7.0,10.773751224289912
21658,3768.0,48.7,100968.0,54023.0,350.0,77.0,9.288747346072187
21659,1339.0,55.0,57778.0,31666.0,195.0,39.0,14.563106796116505
21660,3948.0,40.2,49112.0,24734.0,756.0,58.0,19.148936170212767
21661,2556.0,54.4,50741.0,32507.0,222.0,129.0,8.685446009389672
21662,582.0,60.2,58125.0,51895.0,14.0,16.0,2.4054982817869415
21663,3119.0,60.2,67209.0,51581.0,201.0,77.0,6.444373196537351
21664,681.0,36.2,48125.0,19861.0,53.0,8.0,7.782672540381792
21665,368.0,50.0,86000.0,92771.0,9.0,0.0,2.4456521739130435
21666,11698.0,44.6,96447.0,41480.0,392.0,57.0,3.3510001709693964
21667,266.0,55.6,-666666666.0,38190.0,0.0,13.0,0.0
21668,2025.0,44.7,64435.0,29044.0,91.0,6.0,4.493827160493828
21669,216.0,51.8,56842.0,27963.0,0.0,9.0,0.0
21671,855.0,55.9,71630.0,35346.0,98.0,28.0,11.461988304093568
21672,144.0,64.3,38676.0,23645.0,21.0,11.0,14.583333333333334
21673,3142.0,48.6,64503.0,47431.0,454.0,42.0,14.449395289624443
21675,254.0,32.8,39722.0,21398.0,0.0,27.0,0.0
21676,473.0,36.9,56563.0,37757.0,15.0,70.0,3.171247357293869
21677,535.0,50.4,76250.0,35744.0,5.0,14.0,0.9345794392523364
21678,2128.0,39.5,61250.0,27758.0,305.0,29.0,14.332706766917294
21679,456.0,60.9,91250.0,50097.0,0.0,0.0,0.0
21701,36588.0,40.1,74770.0,38534.0,3302.0,600.0,9.024816879851317
21702,39781.0,37.8,70833.0,35811.0,3282.0,437.0,8.250169678992483
21703,34666.0,33.8,75730.0,32846.0,3581.0,61.0,10.33000634627589
21704,15764.0,37.8,124167.0,43682.0,582.0,66.0,3.6919563562547575
21705,13.0,-666666666.0,-666666666.0,,13.0,0.0,100.0
21710,4784.0,43.9,116685.0,44302.0,161.0,31.0,3.3653846153846154
21711,972.0,40.6,63472.0,20774.0,96.0,28.0,9.876543209876543
21713,9970.0,45.0,66914.0,33990.0,730.0,58.0,7.3219658976930795
21714,201.0,40.7,73603.0,29216.0,0.0,0.0,0.0
21716,5090.0,37.9,63896.0,31199.0,861.0,25.0,16.915520628683694
21717,36.0,62.5,-666666666.0,,0.0,0.0,0.0
21718,147.0,49.5,67321.0,40158.0,13.0,2.0,8.843537414965986
21719,1255.0,37.4,52422.0,23201.0,127.0,103.0,10.119521912350598
21722,5976.0,40.8,56096.0,24506.0,610.0,61.0,10.207496653279787
21723,640.0,45.5,-666666666.0,56610.0,12.0,16.0,1.875
21727,6756.0,25.4,66277.0,22862.0,672.0,79.0,9.946714031971581
21733,892.0,49.1,81625.0,48613.0,0.0,17.0,0.0
21734,688.0,44.8,46705.0,23596.0,64.0,40.0,9.30232558139535
21737,2010.0,41.0,177260.0,73250.0,3.0,0.0,0.14925373134328357
21738,3461.0,47.2,204432.0,68445.0,16.0,15.0,0.4622941346431667
21740,61849.0,37.5,45205.0,22592.0,11214.0,1667.0,18.131255153680737
21742,32874.0,42.2,65979.0,35109.0,2928.0,820.0,8.906734805621463
21746,2656.0,33.6,-666666666.0,2083.0,0.0,0.0,0.0
21750,3797.0,40.3,44706.0,23247.0,375.0,122.0,9.876218066894918
21754,6025.0,44.3,126793.0,57892.0,181.0,25.0,3.004149377593361
21755,5672.0,45.6,102434.0,43699.0,114.0,70.0,2.0098730606488013
21756,3828.0,43.1,89022.0,31563.0,282.0,26.0,7.366771159874608
21757,3296.0,45.7,76298.0,31414.0,149.0,71.0,4.520631067961165
21758,4705.0,43.8,76739.0,33398.0,355.0,148.0,7.545164718384697
21762,301.0,35.1,138711.0,42842.0,11.0,39.0,3.654485049833887
21766,558.0,43.7,30234.0,20362.0,54.0,13.0,9.67741935483871
21767,1286.0,30.1,46493.0,21263.0,294.0,108.0,22.86158631415241
21769,11476.0,42.8,117807.0,48782.0,348.0,47.0,3.0324154757755317
21770,5187.0,45.8,120565.0,45187.0,113.0,47.0,2.17852323115481
21771,29220.0,42.6,114719.0,42730.0,864.0,129.0,2.9568788501026693
21773,5478.0,46.1,97315.0,39624.0,213.0,60.0,3.888280394304491
21774,12909.0,39.2,113652.0,41817.0,441.0,9.0,3.416221240994655
21776,5148.0,42.3,79141.0,33833.0,231.0,69.0,4.487179487179487
21777,1616.0,38.4,103152.0,40237.0,66.0,0.0,4.084158415841584
21778,1220.0,43.3,83553.0,42676.0,54.0,61.0,4.426229508196721
21779,1096.0,37.7,115234.0,33983.0,57.0,0.0,5.200729927007299
21780,1552.0,38.8,58375.0,24693.0,187.0,40.0,12.04896907216495
21781,194.0,20.0,-666666666.0,11158.0,0.0,0.0,0.0
21782,4098.0,44.1,62591.0,31273.0,344.0,124.0,8.39433870180576
21783,8877.0,43.2,74784.0,32024.0,482.0,138.0,5.429762307085727
21784,39115.0,42.4,107304.0,44642.0,1116.0,255.0,2.8531253994631216
